created_at,mean_score,median_score,std_dev,count,pct_blame_west,pct_cta
2024-02-15,2.0,2.0,,1,1.0,1.0
2024-02-16,0.0,0.0,0.0,2,0.0,0.0
2024-02-18,2.0,2.0,,1,1.0,1.0
2024-02-19,1.0,1.0,1.41,2,1.0,1.0
2024-02-20,2.0,2.0,0.0,2,0.5,0.5
2024-02-23,2.0,2.0,,1,0.0,1.0
2024-02-24,1.0,1.0,1.41,2,0.5,0.0
2024-02-26,2.0,2.0,0.0,2,1.0,1.0
2024-02-27,0.0,0.0,,1,1.0,1.0
2024-02-28,1.0,1.0,,1,0.0,0.0
2024-02-29,2.0,2.0,,1,1.0,1.0
2024-03-01,2.4,2.0,0.89,5,0.8,1.0
2024-03-02,1.5,1.5,0.71,2,0.5,1.0
2024-03-03,3.0,3.0,1.15,4,0.75,0.25
2024-03-05,0.0,0.0,0.0,4,0.25,0.5
2024-03-06,0.5,0.0,1.0,4,0.25,0.25
2024-03-07,0.0,0.0,,1,0.0,1.0
2024-03-08,1.83,2.0,0.41,6,0.5,0.0
2024-03-11,2.5,2.5,0.71,2,1.0,0.0
2024-03-12,1.44,1.0,1.24,9,0.56,0.33
2024-03-13,1.5,1.5,0.71,2,0.5,1.0
2024-03-15,0.0,0.0,,1,0.0,0.0
2024-03-16,2.0,2.0,0.0,2,0.5,0.5
2024-03-17,2.0,2.0,0.0,2,0.5,0.0
2024-03-18,1.5,2.0,1.0,4,0.75,0.25
2024-03-19,2.0,2.0,,1,0.0,1.0
2024-03-20,2.0,2.0,0.0,3,1.0,0.0
2024-03-21,2.0,2.0,,1,0.0,1.0
2024-03-22,1.71,2.0,1.38,7,0.71,0.29
2024-03-23,2.0,2.0,,1,1.0,1.0
2024-03-24,2.5,3.0,1.91,4,0.75,0.25
2024-03-25,2.0,2.0,0.0,3,0.67,0.33
2024-03-26,2.0,2.0,,1,0.0,1.0
2024-03-27,1.0,1.0,1.41,2,0.0,0.0
2024-03-28,4.0,4.0,,1,1.0,1.0
2024-03-29,4.0,4.0,,1,1.0,0.0
2024-03-31,2.0,2.0,0.0,3,0.67,0.33
2024-04-01,2.0,2.0,0.0,2,1.0,0.5
2024-04-02,1.4,2.0,1.34,5,0.4,0.6
2024-04-03,0.0,0.0,,1,0.0,0.0
2024-04-05,2.0,2.0,,1,0.0,1.0
2024-04-08,2.0,2.0,,1,1.0,0.0
2024-04-09,2.0,2.0,,1,1.0,1.0
2024-04-10,2.0,2.0,,1,1.0,1.0
2024-04-11,2.0,2.0,,1,0.0,0.0
2024-04-12,4.0,4.0,2.0,3,1.0,0.67
2024-04-13,2.0,2.0,,1,0.0,0.0
2024-04-14,2.0,2.0,0.0,2,1.0,0.5
2024-04-15,3.0,3.0,1.15,4,0.75,0.25
2024-04-16,2.0,2.0,0.0,2,0.0,0.5
2024-04-18,4.0,4.0,0.0,3,1.0,1.0
2024-04-20,2.0,2.0,0.0,3,0.67,0.67
2024-04-22,2.25,2.0,0.5,4,0.25,0.25
2024-04-23,2.0,2.0,,1,1.0,1.0
2024-04-24,2.0,2.0,,1,1.0,0.0
2024-04-26,6.0,6.0,,1,1.0,0.0
2024-04-27,3.0,3.0,1.41,2,0.5,0.5
2024-04-28,2.25,2.0,0.5,4,0.75,0.75
2024-04-30,2.67,2.0,1.15,3,0.67,0.33
2024-05-01,2.11,2.0,1.62,9,0.67,0.67
2024-05-02,0.0,0.0,,1,0.0,0.0
2024-05-03,1.0,1.0,1.41,2,0.0,0.0
2024-05-05,3.33,2.0,2.07,6,0.83,0.5
2024-05-06,2.0,2.0,,1,1.0,1.0
2024-05-07,1.0,1.0,1.41,2,1.0,0.5
2024-05-09,3.25,2.0,2.5,4,1.0,0.75
2024-05-11,2.0,2.0,0.0,3,1.0,0.33
2024-05-12,2.0,2.0,0.0,2,1.0,1.0
2024-05-14,2.0,2.0,,1,1.0,0.0
2024-05-15,0.0,0.0,,1,0.0,1.0
2024-05-16,1.75,2.0,0.5,4,0.5,0.5
2024-05-17,2.0,2.0,,1,1.0,1.0
2024-05-18,2.0,2.0,1.79,6,0.67,0.67
2024-05-19,2.0,2.0,,1,1.0,1.0
2024-05-20,0.0,0.0,,1,0.0,0.0
2024-05-21,2.0,2.0,0.0,2,1.0,0.0
2024-05-23,1.33,2.0,1.15,3,0.33,0.33
2024-05-24,2.0,2.0,,1,0.0,1.0
2024-05-25,2.0,2.0,,1,1.0,0.0
2024-05-26,1.56,2.0,1.94,9,0.44,0.22
2024-05-27,1.0,1.0,1.41,2,0.5,0.0
2024-05-28,2.0,2.0,0.0,3,0.33,0.33
2024-05-31,2.0,2.0,0.0,2,1.0,0.5
2024-06-03,1.0,1.0,1.41,2,1.0,0.5
2024-06-04,2.0,2.0,0.0,4,1.0,0.75
2024-06-05,2.0,2.0,0.0,4,0.75,0.5
2024-06-06,3.0,2.0,2.65,7,0.71,0.14
2024-06-07,1.8,2.0,0.45,5,0.6,0.2
2024-06-09,2.4,2.0,0.89,5,0.6,0.2
2024-06-10,2.0,2.0,0.0,3,1.0,0.33
2024-06-11,2.0,2.0,,1,1.0,1.0
2024-06-12,2.0,2.0,0.0,2,0.5,0.5
2024-06-13,1.5,2.0,0.84,6,0.0,0.0
2024-06-14,2.0,2.0,0.0,2,1.0,0.5
2024-06-15,2.2,2.0,1.1,5,0.4,0.8
2024-06-16,2.0,2.0,0.0,3,1.0,0.0
2024-06-17,0.6,0.0,0.89,5,0.4,0.2
2024-06-18,2.75,2.0,2.12,8,0.88,0.75
2024-06-19,3.5,3.5,0.71,2,1.0,0.0
2024-06-20,2.5,2.0,1.0,4,0.75,1.0
2024-06-21,1.6,2.0,0.89,5,0.2,0.4
2024-06-22,3.0,2.0,2.0,4,0.5,0.5
2024-06-24,1.5,1.5,2.12,2,0.5,0.5
2024-06-25,3.0,3.0,1.0,3,1.0,0.0
2024-06-26,2.67,2.0,1.15,3,1.0,0.33
2024-06-28,3.6,2.0,2.19,5,0.8,0.4
2024-06-29,3.56,2.0,2.6,9,0.67,0.67
2024-06-30,1.5,1.5,0.71,2,1.0,0.0
2024-07-01,3.6,2.0,2.61,5,0.8,0.6
2024-07-03,2.0,2.0,,1,1.0,1.0
2024-07-04,2.0,2.0,0.0,2,1.0,0.5
2024-07-05,0.0,0.0,,1,0.0,0.0
2024-07-06,2.67,2.0,1.15,3,1.0,0.0
2024-07-07,1.75,2.0,0.5,4,0.5,0.0
2024-07-08,1.8,2.0,0.45,5,0.8,0.4
2024-07-09,4.17,4.0,2.23,6,1.0,0.33
2024-07-10,3.25,3.5,0.96,4,0.75,0.25
2024-07-11,2.0,2.0,2.45,5,0.4,0.0
2024-07-12,1.8,2.0,0.45,5,1.0,0.2
2024-07-14,2.0,2.0,0.0,2,1.0,0.0
2024-07-15,2.0,2.0,0.0,2,1.0,1.0
2024-07-16,2.5,2.0,1.0,4,1.0,0.75
2024-07-17,2.6,2.0,0.89,5,1.0,0.8
2024-07-18,1.14,2.0,1.07,7,0.57,0.14
2024-07-19,2.42,2.0,1.0,12,0.67,0.67
2024-07-20,2.33,2.0,1.53,3,0.67,1.0
2024-07-21,2.4,2.0,1.26,10,0.9,0.3
2024-07-22,4.67,6.0,2.31,3,1.0,0.0
2024-07-23,2.0,2.0,0.0,8,0.62,0.25
2024-07-24,1.67,2.0,0.58,3,0.0,0.0
2024-07-25,9.0,9.0,0.0,2,0.0,0.0
2024-07-26,5.33,8.0,4.62,3,0.67,0.67
2024-07-27,3.0,2.0,1.53,7,0.57,0.71
2024-07-28,0.0,0.0,0.0,2,1.0,1.0
2024-07-29,2.0,2.0,2.45,5,0.2,0.0
2024-07-30,1.0,1.0,1.41,2,0.5,0.5
2024-07-31,1.5,1.5,0.71,2,0.5,0.5
2024-08-01,1.8,2.0,1.79,5,0.6,0.2
2024-08-02,2.0,2.0,,1,0.0,0.0
2024-08-03,1.0,1.0,1.15,4,1.0,0.75
2024-08-05,5.67,7.0,2.88,6,0.67,0.5
2024-08-06,2.0,2.0,,1,0.0,1.0
2024-08-07,2.0,2.0,0.0,5,0.6,0.2
2024-08-08,3.0,2.0,2.35,9,0.67,0.22
2024-08-09,2.0,2.0,0.0,3,0.0,0.67
2024-08-10,2.0,2.0,0.0,3,0.67,0.67
2024-08-11,1.43,2.0,0.98,7,0.86,0.14
2024-08-12,3.0,3.0,1.41,2,1.0,0.5
2024-08-13,3.0,2.0,2.35,9,0.56,0.11
2024-08-14,2.43,2.0,1.13,7,0.57,0.86
2024-08-15,3.0,2.0,1.67,6,0.5,0.17
2024-08-16,2.5,2.0,1.0,4,0.75,0.25
2024-08-17,1.25,2.0,1.04,8,0.38,0.5
2024-08-18,1.0,1.0,,1,1.0,0.0
2024-08-19,2.6,2.0,1.9,10,0.6,0.4
2024-08-20,2.0,2.0,0.0,10,0.5,0.3
2024-08-21,2.73,2.0,2.15,15,0.8,0.47
2024-08-22,2.13,2.0,0.52,15,0.73,0.33
2024-08-23,2.41,2.0,2.22,22,0.5,0.0
2024-08-24,2.0,2.0,0.0,2,0.5,0.5
2024-08-25,4.0,3.0,2.65,3,0.67,0.67
2024-08-26,2.26,2.0,1.1,23,0.78,0.3
2024-08-27,3.6,3.0,1.52,5,0.8,0.4
2024-08-28,2.17,2.0,0.98,6,0.5,0.33
2024-08-29,2.0,2.0,0.0,6,0.17,0.33
2024-08-30,1.92,2.0,0.28,13,0.31,0.46
2024-09-01,3.0,3.0,0.82,4,1.0,0.5
2024-09-02,2.67,2.0,1.15,3,0.33,0.0
2024-09-03,1.33,2.0,1.0,9,0.44,0.33
2024-09-04,2.67,2.0,1.41,9,0.78,0.56
2024-09-05,2.06,2.0,0.9,17,0.76,0.41
2024-09-06,2.0,2.0,0.0,7,0.43,0.29
2024-09-07,2.33,2.0,0.82,6,0.83,0.67
2024-09-08,1.75,2.0,0.5,4,0.75,0.75
2024-09-09,1.57,2.0,0.79,7,0.43,0.14
2024-09-10,2.0,2.0,0.0,7,0.71,0.57
2024-09-11,3.25,3.5,1.58,8,0.75,0.25
2024-09-12,1.73,2.0,0.65,11,0.55,0.18
2024-09-13,3.33,2.0,2.07,6,0.67,0.67
2024-09-14,3.56,2.0,2.74,9,0.56,0.78
2024-09-15,2.29,2.0,0.76,7,0.71,0.43
2024-09-16,2.0,2.0,0.0,5,0.4,0.4
2024-09-17,2.17,2.0,0.41,6,0.83,0.17
2024-09-18,0.8,0.0,1.1,5,0.2,0.4
2024-09-19,1.71,2.0,0.76,7,0.57,0.71
2024-09-20,2.0,2.0,,1,0.0,0.0
2024-09-21,1.33,2.0,1.15,3,0.33,1.0
2024-09-22,2.0,2.0,0.0,5,0.8,0.2
2024-09-23,2.2,2.0,1.48,5,0.4,0.6
2024-09-24,2.25,2.0,1.67,8,0.75,1.0
2024-09-25,1.8,2.0,1.14,10,0.3,0.3
2024-09-26,2.5,2.0,0.8,12,0.67,0.42
2024-09-27,3.78,2.0,2.54,9,1.0,0.44
2024-09-28,2.0,2.0,0.71,13,0.31,0.46
2024-09-29,2.67,2.0,1.32,9,0.56,0.89
2024-09-30,1.33,2.0,1.15,3,0.33,0.33
2024-10-01,2.67,2.0,1.59,15,0.53,0.27
2024-10-02,1.62,2.0,0.77,13,0.38,0.31
2024-10-03,2.22,2.0,0.67,9,0.67,0.22
2024-10-04,2.86,2.0,1.57,7,0.71,0.29
2024-10-05,1.75,2.0,0.5,4,0.25,0.5
2024-10-06,2.0,2.0,1.8,9,0.11,0.33
2024-10-07,2.67,2.0,1.51,6,0.83,0.67
2024-10-08,2.36,2.0,1.08,14,0.5,0.21
2024-10-09,2.0,2.0,1.41,5,0.2,0.2
2024-10-10,2.62,2.0,0.92,8,0.5,0.75
2024-10-11,2.8,2.0,1.69,10,0.6,0.5
2024-10-12,3.33,4.0,1.15,3,0.67,0.33
2024-10-13,2.0,2.0,0.0,8,0.5,0.62
2024-10-14,2.2,2.0,0.45,5,0.8,1.0
2024-10-15,2.4,2.0,2.19,5,0.8,0.4
2024-10-16,2.5,2.0,1.17,12,0.58,0.5
2024-10-17,4.67,4.0,3.01,6,0.83,0.0
2024-10-18,2.27,2.0,0.9,11,0.55,0.27
2024-10-19,4.0,4.0,2.31,4,1.0,0.5
2024-10-20,1.6,2.0,0.89,5,0.2,0.2
2024-10-21,2.25,2.0,1.59,20,0.75,0.35
2024-10-22,2.57,2.0,1.28,14,0.43,0.36
2024-10-23,2.57,2.0,1.51,7,0.71,0.14
2024-10-24,1.93,2.0,0.26,15,0.4,0.6
2024-10-25,2.1,2.0,0.74,10,0.8,0.7
2024-10-26,2.39,2.0,1.29,18,0.39,0.56
2024-10-27,2.83,2.0,1.99,12,0.5,0.5
2024-10-28,2.0,2.0,0.0,3,0.0,0.33
2024-10-29,2.11,2.0,1.05,9,0.78,0.11
2024-10-30,2.08,2.0,0.29,12,0.75,0.67
2024-10-31,2.0,2.0,0.0,10,0.8,0.6
2024-11-01,1.9,2.0,1.7,21,0.57,0.33
2024-11-02,2.38,2.0,1.3,8,0.25,0.62
2024-11-03,1.2,2.0,1.1,5,0.6,0.6
2024-11-04,2.43,2.0,1.62,7,0.71,1.0
2024-11-05,1.6,2.0,1.67,5,0.6,0.4
2024-11-06,2.0,2.0,,1,0.0,1.0
2024-11-07,2.0,2.0,,1,1.0,0.0
2024-11-11,2.0,2.0,0.0,2,1.0,0.5
2024-11-12,2.0,2.0,0.0,4,0.75,0.25
2024-11-13,2.0,2.0,1.79,6,0.67,0.67
2024-11-18,2.0,2.0,0.0,2,0.5,0.0
2024-11-20,2.0,2.0,,1,0.0,0.0
2024-11-21,1.67,2.0,0.58,3,0.33,0.33
2024-11-23,1.0,1.0,1.41,2,1.0,0.0
2024-11-24,2.0,2.0,,1,1.0,0.0
2024-11-25,3.0,3.0,1.41,2,1.0,1.0
2024-11-27,2.0,2.0,0.0,2,1.0,1.0
2024-11-28,0.5,0.5,0.71,2,0.0,0.0
2024-11-30,1.0,1.0,1.1,6,1.0,0.5
2024-12-01,2.67,2.0,1.15,3,0.67,0.67
2024-12-02,1.5,1.5,0.58,4,0.75,0.0
2024-12-03,1.5,2.0,1.0,4,0.75,0.5
2024-12-04,1.67,0.5,2.42,12,0.67,0.0
2024-12-05,4.0,4.0,,1,1.0,0.0
2024-12-06,1.86,2.0,0.9,7,0.43,0.0
2024-12-07,4.67,6.0,2.31,3,1.0,0.67
2024-12-08,3.25,3.5,0.96,4,0.75,0.5
2024-12-09,1.29,2.0,0.95,7,0.57,0.29
2024-12-10,1.71,1.0,2.06,7,0.71,0.43
2024-12-11,2.0,2.0,1.41,5,0.8,0.2
2024-12-12,1.25,1.0,1.5,4,0.25,0.0
2024-12-14,1.17,1.5,0.98,6,0.83,0.0
2024-12-15,2.0,2.0,,1,1.0,0.0
2024-12-16,1.5,1.5,0.71,2,0.5,0.0
2024-12-17,2.0,2.0,2.83,2,0.5,0.0
2024-12-18,4.0,4.0,,1,1.0,0.0
2024-12-20,0.5,0.5,0.71,2,1.0,0.0
2024-12-21,1.33,2.0,1.15,3,0.67,0.0
2024-12-22,2.0,2.0,1.63,7,0.57,0.0
2024-12-24,1.0,1.0,,1,1.0,0.0
2024-12-25,2.0,2.0,0.0,2,0.0,0.0
2024-12-26,2.0,2.0,,1,1.0,0.0
2024-12-29,0.0,0.0,0.0,3,0.67,0.0
2024-12-30,0.0,0.0,,1,0.0,0.0
2025-01-03,2.0,2.0,0.0,4,1.0,0.0
2025-01-04,1.0,1.0,1.41,2,1.0,0.5
2025-01-06,2.5,2.5,0.58,4,0.5,0.5
2025-01-08,2.0,2.0,0.0,3,0.67,0.33
2025-01-09,0.0,0.0,,1,1.0,0.0
2025-01-10,0.0,0.0,,1,1.0,0.0
2025-01-14,3.08,2.0,1.38,13,0.92,0.23
2025-01-15,1.71,2.0,0.76,7,0.57,0.14
2025-01-16,2.0,2.0,0.0,6,0.67,0.33
2025-01-17,0.0,0.0,0.0,3,0.33,0.33
2025-01-18,0.0,0.0,0.0,2,0.5,0.0
2025-01-19,2.0,2.0,0.0,3,0.33,1.0
2025-01-20,2.0,2.0,,1,0.0,1.0
2025-01-21,2.0,2.0,1.0,9,0.67,0.67
2025-01-22,3.33,4.0,1.15,3,1.0,0.67
2025-01-23,0.25,0.0,0.5,4,0.5,0.0
2025-01-24,2.8,2.0,2.28,5,0.6,0.2
2025-01-27,2.0,2.0,,1,1.0,0.0
2025-02-03,2.5,2.0,1.0,4,1.0,0.25
2025-02-09,4.5,4.5,2.12,2,1.0,0.0
2025-02-10,2.0,2.0,,1,1.0,0.0
2025-02-11,2.5,2.5,0.71,2,1.0,1.0
2025-02-12,3.0,3.0,1.41,2,1.0,1.0
2025-02-13,1.0,1.0,,1,1.0,0.0
2025-02-15,2.0,2.0,0.0,3,1.0,0.0
2025-02-16,2.0,2.0,0.0,3,1.0,0.0
2025-02-17,3.0,3.0,1.41,2,0.5,0.5
2025-02-18,2.5,2.5,3.54,2,0.5,0.0
2025-02-19,4.0,4.0,,1,1.0,0.0
2025-02-20,1.0,1.0,1.15,4,0.5,0.0
2025-02-22,2.0,2.0,,1,1.0,1.0
2025-02-24,4.0,4.0,0.0,2,1.0,1.0
2025-02-28,3.5,3.5,0.71,2,1.0,0.0
2025-03-01,2.0,2.0,0.0,2,1.0,0.0
2025-03-02,2.0,2.0,,1,1.0,1.0
2025-03-03,3.33,2.0,2.31,3,1.0,0.33
2025-03-05,8.0,8.0,,1,0.0,1.0
2025-03-07,4.0,4.0,,1,1.0,1.0
2025-03-08,1.5,1.5,0.71,2,0.5,0.5
2025-03-09,2.0,2.0,,1,1.0,1.0
2025-03-10,3.0,3.0,1.41,2,0.5,0.5
2025-03-11,1.0,1.0,,1,1.0,0.0
2025-03-12,2.0,2.0,0.0,2,0.5,0.5
2025-03-14,4.0,4.0,2.0,3,0.67,0.33
2025-03-15,4.33,3.0,3.21,3,0.67,0.33
2025-03-16,0.0,0.0,,1,0.0,0.0
2025-03-17,3.4,2.0,2.61,5,1.0,0.6
2025-03-18,2.25,2.5,0.96,4,1.0,0.75
2025-03-19,3.0,2.0,1.67,6,1.0,0.0
2025-03-20,0.0,0.0,,1,1.0,0.0
2025-03-21,1.5,2.0,1.0,4,0.25,0.0
2025-03-23,0.0,0.0,0.0,2,1.0,0.0
2025-03-24,2.0,2.0,0.0,4,0.5,0.0
2025-03-25,0.75,0.0,1.5,4,0.75,0.0
2025-03-26,2.17,2.0,1.33,6,0.67,0.33
2025-03-27,1.0,1.0,,1,1.0,1.0
2025-03-28,2.0,2.0,2.0,3,1.0,0.0
2025-03-29,2.0,2.0,,1,1.0,1.0
2025-03-30,2.0,2.0,0.0,2,1.0,0.0
2025-03-31,2.67,2.0,1.15,3,0.67,0.67
2025-04-01,1.33,2.0,1.15,3,0.67,0.33
2025-04-02,1.0,1.0,,1,0.0,0.0
2025-04-03,1.5,1.5,0.71,2,1.0,0.0
2025-04-04,2.0,2.0,0.0,3,0.33,0.33
2025-04-07,4.0,4.0,2.83,2,1.0,0.5
2025-04-08,0.33,0.0,0.58,3,0.33,0.33
2025-04-09,1.67,2.0,0.58,3,1.0,0.67
2025-04-11,2.0,2.0,1.41,2,1.0,0.0
2025-04-12,2.0,2.0,,1,0.0,0.0
2025-04-13,6.0,6.0,,1,1.0,1.0
2025-04-14,1.67,2.0,0.58,3,0.67,0.0
2025-04-15,1.0,1.0,1.41,2,0.5,0.0
2025-04-17,2.0,2.0,,1,1.0,0.0
2025-04-18,3.0,3.0,,1,0.0,1.0
2025-04-20,2.0,2.0,1.41,2,1.0,0.5
2025-04-21,1.0,1.0,1.41,2,0.5,0.0
2025-04-22,4.0,4.0,,1,1.0,0.0
2025-04-23,4.0,4.0,,1,1.0,1.0
2025-04-24,2.2,2.0,1.48,5,0.8,0.2
2025-04-25,2.0,2.0,0.0,3,1.0,1.0
2025-04-26,6.0,6.0,,1,1.0,0.0
2025-04-28,1.33,2.0,1.03,6,0.67,0.5
2025-04-29,1.0,1.0,,1,0.0,0.0
2025-04-30,0.0,0.0,,1,0.0,0.0
2025-05-01,2.0,2.0,,1,1.0,1.0
2025-05-02,2.0,2.0,0.0,4,0.5,0.25
2025-05-03,2.0,2.0,,1,1.0,1.0
2025-05-04,2.0,2.0,,1,0.0,1.0
2025-05-05,2.0,2.0,1.0,3,1.0,0.33
2025-05-06,1.29,2.0,0.95,7,0.86,0.29
2025-05-07,1.75,2.0,0.5,4,0.75,0.5
2025-05-08,1.0,1.0,1.15,4,0.75,0.75
2025-05-09,1.0,1.0,1.41,2,0.5,0.0
2025-05-11,3.33,2.0,2.31,3,1.0,1.0
2025-05-13,2.0,2.0,0.0,2,1.0,1.0
2025-05-15,1.33,2.0,1.15,3,0.33,0.0
2025-05-16,2.0,2.0,0.0,2,0.5,0.0
2025-05-17,3.0,3.0,,1,1.0,1.0
2025-05-18,1.0,1.0,1.41,2,0.5,0.0
2025-05-19,2.0,2.0,1.63,4,0.75,0.75
2025-05-20,0.0,0.0,0.0,3,0.0,0.0
2025-05-21,2.0,2.0,,1,0.0,0.0
2025-05-22,1.0,1.0,1.41,2,0.5,0.5
2025-05-23,1.5,1.5,0.71,2,1.0,0.5
2025-05-25,2.0,2.0,0.0,2,0.5,1.0
2025-05-26,4.0,4.0,2.83,2,1.0,0.0
2025-05-27,6.0,6.0,,1,1.0,0.0
